,avg_eng,hashtags,max_eng,min_eng,n_posts,tot_eng,var_eng,# of posts
30,580615.3684210526,#kiarotm,618409,524175,19,11031692,24284.19429773322,275.0
31,631297.85,#kiapotm,823354,492786,20,12625957,90302.0451352454,373.0
32,506382.6666666667,#wnbadraft,621150,325550,3,1519148,158487.57428055152,3584.0
33,606982.3333333334,#onelastdance,856037,263821,72,43702728,152816.44580142634,72964.0
34,319386.0,#wadecounty,374951,263821,2,638772,78580.77659326102,109780.0
35,518825.0,#l3gacy,682153,263821,5,2594125,197228.28442315265,9523.0
36,491930.5,#thankyouchanning,734970,248891,2,983861,343709.75709237583,317.0
37,638313.5,#leanintogether,640378,636249,2,1276627,2919.643899519255,27901.0
38,684055.0,#curry6,730652,637458,2,1368110,65898.10936589912,14931.0
39,755406.0,#webelieve,755406,755406,1,755406,,313683.0
40,455272.0,#2wayplayer,661017,185328,6,2731632,201500.64250517913,2085.0
41,321936.0,#19hoopclass,321936,321936,1,321936,,176.0
42,643650.4,#mtndewicerisingstars,953708,309839,25,16091260,175897.7789818564,1335.0
43,419298.5833333333,#nbagamechangers,634801,290593,12,5031583,115428.49338203705,49.0
44,394038.5,#gleagueplayoffs,562526,225551,2,788077,238277.30759033686,483.0
45,726558.8,#kumhohandles,782116,670173,15,10898382,29074.398778208393,262.0
46,622380.9285714285,#attslamdunk,862667,370338,14,8713333,164103.18354173683,1119.0
47,712184.2857142857,#leaguepassalert,1013895,356557,7,4985290,206051.48557558318,146.0
48,601453.0909090909,#graciasmanu,827433,276582,11,6615984,194678.45429089197,27270.0
49,310580.0,#nbaparis,310580,310580,1,310580,,275.0
50,516482.6,#thankyouchr1s,905061,314854,5,2582413,261918.54158554718,859.0
51,566199.3333333334,#8,735538,295726,6,3397196,201916.44610547865,8963560.0
52,324148.0,#milwaukeegr8,324148,324148,1,324148,,38.0
53,625227.0,#4mrthunder,677317,575466,3,1875681,50965.42682054178,161.0
54,672615.125,#4,744561,575466,8,5380921,61551.15127723909,17809183.0
55,306926.0,#mffl,330648,273288,7,2148482,20839.706299913796,153534.0
56,640193.8333333334,#airplanemode,728842,339877,6,3841163,149515.51531184535,122113.0
57,310643.0,#beatsstudio3wireless,317800,303486,2,621286,10121.52646590424,6662.0
58,418355.0,#tripledoiblealert,418355,418355,1,418355,,1.0
59,609046.3636363636,#nbastyle,823310,307402,11,6699510,186621.26279139402,90953.0
60,426605.1,#rockets,741135,282083,10,4266051,159600.34149117602,1036030.0
61,569414.0,#internationalwomensday,618004,520824,2,1138828,68716.63699570869,6027239.0
62,563033.1333333333,#lakeshow,890738,367995,15,8445497,176886.03953105217,637594.0
63,742714.0,#currychallenge,742714,742714,1,742714,,4430.0
64,463133.0,#nba2kleague,671265,271511,6,2778798,165242.38790697744,14551.0
65,511340.71428571426,#truetoatlanta,824331,324039,7,3579385,212983.63366756163,123762.0
66,402938.2727272727,#kiawhoyagot,763144,264378,22,8864642,167094.3063360391,675.0
67,570985.0814814814,#nbaallstar,1129585,221015,135,77082986,234257.43289986893,420166.0
68,510505.0,#playersonly,595585,333867,4,2042020,122660.66789317592,19257.0
69,564980.803652968,#thisiswhyweplay,1053787,178916,438,247461592,204658.30108652497,515593.0
70,412208.2,#nbabhm,568712,353755,5,2061041,89841.84776149697,1167.0
71,522531.0,#nbavoices,783612,283569,11,5747841,187527.51496247159,1245.0
72,450428.6666666667,#bhm,619546,360738,3,1351286,146549.79273043456,514124.0
73,614322.0,#gmschool,614322,614322,1,614322,,791.0
74,354969.3333333333,#attvip,433125,298322,3,1064908,69927.9522389533,707.0
75,619248.551724138,#teamlebron,1015172,221015,29,17958208,239361.97842845618,130352.0
76,378897.0,#nbaart,378897,378897,1,378897,,80892.0
77,679310.2,#globalgame,973155,239447,15,10189653,231239.93792725337,4994.0
78,711160.0,#kiaallstarmvp,1067990,378462,5,3555800,276070.53893072327,2003.0
79,578375.0,#teamgiannis,780541,328259,7,4048625,190976.8106524978,7342.0
80,561684.75,#15,922558,341154,4,2246739,272184.12880422815,6769847.0
81,631860.7647058824,#statefarmsaturday,919846,288846,17,10741633,232798.06176881323,1467.0
82,579485.2727272727,#tacobellskills,854767,351591,11,6374338,228508.62484995657,1615.0
83,733192.0,#nbaallstarpractice,733192,733192,1,733192,,626.0
84,398683.0,#mtndewrisingstars,426789,370577,2,797366,39747.88638405821,1225.0
85,378672.0,#budweiserlive,378672,378672,1,378672,,722.0
86,463122.6875,#rufflescelebgame,742958,267800,16,7409963,189790.70299313706,6222.0
87,370577.0,#ruffersballer,370577,370577,1,370577,,1.0
88,606637.0,#shoessofresh,606637,606637,1,606637,,30092.0
89,338088.0,#rufflesballer,338088,338088,1,338088,,12.0
90,700470.6153846154,#hoopsfortroops,908331,372818,13,9106118,192758.5996363234,4918.0
91,616788.6666666666,#nbacny,961591,353418,6,3700732,263683.09530469845,892.0
92,408786.0,#nbatradedeadline,408786,408786,1,408786,,5708.0
93,570502.0,#pacersallaccess,570502,570502,1,570502,,1.0
94,631218.5,#nbaallstardraft,897032,365405,2,1262437,375917.0567618607,256.0
95,410758.0,#lebronjames,432607,388909,2,821516,30899.152124289754,3233271.0
96,432607.0,#giannis,432607,432607,1,432607,,108386.0
97,744445.0,#ownthegame,744445,744445,1,744445,,7678.0
98,433954.86363636365,#nikexnba,728475,272644,22,9547007,150619.7842624475,10256.0
99,645546.0,#thisyourtime,645546,645546,1,645546,,290.0
100,508481.39130434784,#dubnation,850957,320696,23,11695072,164709.43911620937,1675572.0
101,701970.0,#together4vic,701970,701970,1,701970,,314.0
102,511131.0,#nbaacademy,695117,327145,2,1022262,260195.49648677628,4309.0
103,539810.1428571428,#cusrise,853794,418612,7,3778671,175888.69236103893,55631.0
104,513773.1666666667,#mlkday,783612,228441,12,6165278,177572.22375433779,706158.0
105,532002.1904761905,#nbalondon,794849,255618,21,11172046,161142.78615768658,16649.0
106,704582.0,#hornetsallaccess,704582,704582,1,704582,,1.0
107,547205.4461756374,#nba,1129585,127816,2118,1158981135,188665.1431585247,18313876.0
108,701481.0,#filipinoheritagenight,701481,701481,1,701481,,9009.0
109,570793.5454545454,#nbachinagames,873896,279233,33,18836187,187340.26936851614,2371.0
110,594285.6527777778,#nbaxmas,888480,253384,72,42788567,176168.81128879174,21384.0
111,338324.0,#sunsetvice,338324,338324,1,338324,,471.0
112,683770.4166666666,#nbasoundup,788201,578640,12,8205245,60604.01153007843,353.0
113,555736.4615384615,#kiamvp,807274,228317,13,7224574,209551.0577017828,8117.0
114,523914.3333333333,#gleagueshowcase,607543,396744,3,1571743,111941.78019101417,663.0
115,624858.5,#21,646188,603529,2,1249717,30164.46817863693,11806386.0
116,668053.0,#year16,668053,668053,1,668053,,3131.0
117,560964.1428571428,#nbaenm,708386,199728,7,3926749,171681.40534667557,0.0
118,491737.0,#nbaenmexico,653740,199728,4,1966948,204866.23535533293,996.0
119,596102.0,#milehighbasketball,796816,395388,2,1192204,283852.4609581534,26722.0
120,540592.375,#sixersallaccess,686267,345826,8,4324739,102112.22974318502,55.0
121,426366.0,#brotherhood,426366,426366,2,852732,0.0,6539112.0
122,678980.0,#teamiseverything,678980,678980,1,678980,,13410.0
123,444931.0,#torontoallaccess,567610,278368,5,2224655,120345.02957746116,23.0
124,665957.0,#worldtrickshotday,670173,661741,2,1331914,5962.324378964969,2205.0
125,549827.0,#sagerstrong,711386,388268,2,1099654,228478.92892343487,30013.0
126,485245.5,#blazersallaccess,642600,327891,2,970491,222532.86800043719,1.0
127,544146.5,#weekofgreatness,544181,544112,2,1088293,48.79036790187178,4585.0
128,324976.5,#vicenights,343018,306935,2,649953,25514.533985554193,3058.0
129,395103.7727272727,#wnba,748727,165364,44,17384566,201052.50904432134,446865.0
130,555644.25,#heretheycome,754586,391854,4,2222577,171275.28073907804,46931.0
131,519517.71428571426,#alleyesnorth,723606,282827,7,3636624,187722.84254428057,23352.0
132,572845.0,#icetrae,572845,572845,1,572845,,2042.0
133,555208.0,#veteransday,908331,372818,3,1665624,305869.0263151861,2002079.0
134,580600.0,#headbandbron,769828,391372,2,1161200,267608.803980736,260.0
135,495299.45454545453,#gamechanger,798054,251265,11,5448294,196484.47466370653,1649146.0
136,474240.22222222225,#wethenorth,816781,326092,9,4268162,171476.8466876635,1309238.0
137,617881.0,#fearthedeer,688331,507100,4,2471524,86466.03658084486,112949.0
138,674142.3333333334,#ripcity,746549,589195,3,2022427,79423.05439438434,473689.0
139,563513.5,#detroitbasketball,785991,341036,2,1127027,314630.69782286027,76595.0
140,677832.0268817204,#kiatipoff18,1077014,255418,186,126076757,173819.30168460464,3859.0
141,418266.75,#thunderup,722853,258469,12,5019201,161589.71530510957,469353.0
142,786006.0,#fibawc,786006,786006,1,786006,,32182.0
143,695014.5,#oladipoallaccess,793270,556296,4,2780058,111761.93904754278,14.0
144,287036.75,#gospursgo,375852,257135,4,1148147,59210.53827022686,861502.0
145,584901.8,#24,735538,295726,5,2924509,173923.8782347036,7886682.0
146,735538.0,#themambamentality,735538,735538,1,735538,,1310.0
147,731237.0,#hornets30,731237,731237,1,731237,,4742.0
148,413591.9,#sweepstakes,763144,264378,20,8271838,171841.76316750183,1726913.0
149,814112.0,#kiatopoff18,814112,814112,1,814112,,8.0
150,793414.0,#therondo,793414,793414,1,793414,,734.0
151,666220.7664974619,#nbapreseason,1053787,191794,197,131245491,173690.4348951243,32399.0
152,349840.0,#playgrounds2,349840,349840,1,349840,,1712.0
153,383213.25,#kiasixth,520837,305431,4,1532853,96022.69256925677,425.0
154,436868.0,#kiamip,571554,305431,4,1747472,129194.6542366724,429.0
155,447790.0,#kiadpoy,561538,305431,4,1791160,113341.62305466896,842.0
156,504704.85714285716,#kiaroy,737795,305431,7,3532934,166281.6209070509,731.0
157,808599.5,#nbacanadaseries,938434,723868,4,3234398,104540.69317256319,2603.0
158,192840.0,#hertimetoplay,192840,192840,1,192840,,1204.0
159,192840.0,#jrnbaweek,192840,192840,1,192840,,729.0
160,674443.0,#pistonsallaccess,674443,674443,1,674443,,1.0
161,752804.6666666666,#warriorsallaccess,764434,743561,3,2258414,10639.03596823196,50.0
162,668808.0,#celticsallaccess,668808,668808,1,668808,,12.0
163,695451.1428571428,#nbamixtape,917870,326703,7,4868158,186190.92609955385,2389.0
164,890701.0,#nbapreason,890701,890701,1,890701,,141.0
165,602442.0,#nbapresason,602442,602442,1,602442,,17.0
166,612606.5,#sunsallaccess,615095,610118,2,1225213,3519.270449965447,12.0
167,556558.0,#bullsallaccess,556558,556558,1,556558,,1.0
168,465560.5652173913,#watchmework,783795,165364,23,10707893,221494.62197263926,636414.0
169,159402.0,#usabwnt,159402,159402,1,159402,,2915.0
170,371085.625,#nbamediaday,988161,259723,40,14843425,171465.93681914208,5780.0
171,706456.0,#netsallaccess,732654,680258,2,1412912,37049.56690705034,23.0
172,333166.0,#23,333166,333166,1,333166,,9444070.0
173,328477.0,#lebron16,328477,328477,1,328477,,44005.0
174,792534.0,#adaywithmo,861539,723529,2,1585068,97587.80687155543,17.0
175,378134.26666666666,#wnbafinals,735738,199783,15,5672014,189724.17472721764,10065.0
176,609777.0,#2019,609777,609777,1,609777,,37540715.0
177,502669.3333333333,#nba2k19,680369,205326,3,1508008,259137.83628087453,298523.0
178,236897.0,#mjmondays,236897,236897,1,236897,,480615.0
179,307249.0,#hardwoodclassics,307249,307249,1,307249,,29723.0
180,458414.86363636365,#18hoopclass,952256,255054,22,10085127,234305.53971425863,2272.0
181,467517.125,#nbadraft,809903,280338,40,18700685,160188.80421283448,305767.0
182,842342.0,#nbalive19,881334,803350,2,1684684,55143.01522405172,19686.0
183,680117.7272727273,#nbavault,851603,552992,11,7481295,109660.18947557123,6747.0
184,327779.625,#wnbaplayoffs,706830,165364,16,5244474,175841.69844830132,7274.0
185,860846.0,#nationalbeardday,860846,860846,1,860846,,4655.0
186,712478.4423076923,#bestofnba,1066099,262516,52,37048879,155738.06041472874,1722.0
187,638580.0,#teamday,638580,638580,2,1277160,0.0,52993.0
188,568611.6666666666,#repost,690485,395821,3,1705835,153789.30180390747,408451703.0
189,869839.0,#nationaldogday,869839,869839,1,869839,,6659304.0
190,271511.0,#nba2kleaguefinals,271511,271511,1,271511,,85.0
191,271806.0,#mambaday,271806,271806,1,271806,,339802.0
192,273882.0,#winorgohome,287578,260186,2,547764,19369.06895026191,66941.0
193,537645.6571428571,#1,1075434,255054,35,18817598,255546.72691033414,62900342.0
194,463373.4285714286,#kobe40,744561,248393,7,3243614,263090.4714072437,1915.0
195,749921.8333333334,#3,993651,624556,6,4499531,128622.96465626449,24777987.0
196,663869.5,#mixtapemonday,700236,627503,2,1327739,51429.99751604116,14986.0
197,429116.28571428574,#nbablockweek,830836,257104,7,3003814,267979.76698792906,440.0
198,599054.3333333334,#adaywithgrayson,834563,296132,3,1797163,275473.1153494535,74.0
199,815439.0,#whynottour,815439,815439,1,815439,,662.0
200,809756.0,#lefthandersday,809756,809756,1,809756,,50686.0
201,626910.4666666667,#jrnbaworldchampionship,818192,178916,15,9403657,221949.97887454176,3639.0
202,295881.0,#nba2kleagueawards,295881,295881,1,295881,,15.0
203,601016.1666666666,#nbaassistweek,1075434,282469,12,7212194,283385.1341368984,405.0
204,573218.8421052631,#2,842334,185328,19,10891158,187139.1894494764,40658293.0
205,653735.8666666667,#statefarmassist,819280,541616,30,19612076,74594.11546067771,270.0
206,433586.4,#nbalolla,666625,190982,5,2167932,221432.3778928908,421.0
207,533264.75,#nbahandlesweek,993651,256631,16,8532236,293814.9282975027,1435.0
208,667411.8333333334,#bwbafrica,783809,320925,6,4004471,173848.35379653922,1931.0
209,544949.6,#nbaafricagame,822043,127816,15,8174244,275067.7717703143,7263.0
210,814847.5,#teamafrica,822043,807652,2,1629695,10175.973688055605,63754.0
211,363408.3333333333,#teamworld,807652,127816,3,1090225,384962.05124704604,16336.0
212,436092.0416666667,#nbasummer,573271,179797,96,41864836,75961.07378539235,37089.0
213,534545.1904761905,#nbadunkweek,842334,287863,21,11225449,188019.95353967595,1594.0
214,455772.0,#wnbaallstar,625923,203580,4,1823088,204282.45541406632,5327.0
215,375804.0,#teamparker,375804,375804,1,375804,,20705.0
216,375804.0,#teamdelledonne,375804,375804,1,375804,,322.0
217,617781.0,#wnba3point,617781,617781,1,617781,,77.0
218,281082.0,#elpibede41mas,281082,281082,1,281082,,10.0
219,619512.0,#5,624556,614468,2,1239024,7133.293208609892,14663996.0
220,465794.05555555556,#usabmnt,687058,226327,18,8384293,169369.41841308,9948.0
221,545105.0,#mountaindew,546043,544167,2,1090210,1326.5323215059632,612409.0
222,625493.0357142857,#kickstartrisingstars,890738,290593,28,17513805,180386.8255194893,1206.0
223,596942.0,#budweiserpursuinggreatness,635791,572423,3,1790826,34027.74648724185,18.0
224,663447.0,#nnasummer,663447,663447,1,663447,,0.0
225,509200.3333333333,#nbatbt,678590,283264,3,1527601,203638.9100892394,588.0
226,582760.0,#nbasunmer,582760,582760,1,582760,,8.0
227,793411.0,#nationalhandshakeday,793411,793411,1,793411,,3131.0
228,323767.0,#nbacommunityassist,323767,323767,1,323767,,8771.0
229,211330.0,#nycpride,211330,211330,1,211330,,215165.0
230,211330.0,#nbapride,211330,211330,1,211330,,395.0
231,211330.0,#wnbapride,211330,211330,1,211330,,448.0
232,545618.0,#gohoopday,721828,313733,3,1636854,209666.78677129577,1822.0
233,597805.1176470588,#jrnba,818192,178916,17,10162687,232831.50909130683,47687.0
234,668758.0,#americasteamcamp,668758,668758,1,668758,,297.0
235,469674.5,#lastshot,620733,318616,2,939349,213628.9794117362,46369.0
236,680530.0,#stealataco,680567,680493,2,1361060,52.32590180780452,1185.0
237,680530.0,#tacobellpartner,680567,680493,2,1361060,52.32590180780452,591.0
238,431515.6666666667,#warriorsparade,642000,324969,3,1294547,182289.44745742506,38112.0
239,691057.0,#bestshotseries,691057,691057,1,691057,,376.0
240,818357.0,#imwhy,879112,757602,2,1636714,85920.5449819774,2028.0
241,530126.3333333334,#whateverittakes,936254,299133,15,7951895,169753.49776058336,1429685.0
242,847138.0,#100,847138,847138,1,847138,,9666600.0
243,611844.0,#dreamshake,611844,611844,1,611844,,3866.0
244,347352.0,#nbabracketchallenge,347352,347352,1,347352,,189.0
245,673664.5,#wireddifferent,690297,657032,2,1347329,23521.907076170504,2689.0
246,703503.0,#curry5,749974,657032,2,1407006,65719.9184570401,22739.0
247,496476.39024390245,#tissot,867299,222692,41,20355532,204774.27010282298,838431.0
248,649807.75,#tbt,690297,611999,4,2599231,37245.81092664426,489273779.0
249,676692.0,#nbdraft,676692,676692,1,676692,,47.0
250,780689.0,#thisisourtime,780689,780689,1,780689,,37378.0
251,726501.6666666666,#assistsoftheweek,804724,674314,24,17436040,42060.96953612507,178.0
252,332438.0,#nbacoaches,332438,332438,1,332438,,550.0
253,642457.5,#philaunite,735918,554529,4,2569830,76741.28874992914,21151.0
254,314897.0,#communityassist,314897,314897,1,314897,,230.0
255,314897.0,#playername,314897,314897,1,314897,,4850.0
256,460485.5714285714,#takenote,741135,288846,7,3223399,171121.90453188348,267474.0
257,757785.0,#runthatback,757785,757785,1,757785,,2598.0
258,749974.0,#stephiq,749974,749974,1,749974,,47.0
259,791709.0,#game7,791709,791709,1,791709,,365641.0
260,612478.5,#whynot,815439,325338,4,2449914,209494.96113669814,5054834.0
261,683126.0,#itsourtime,683126,683126,1,683126,,96050.0
262,695050.0,#takeyourchildtoworkday,695050,695050,1,695050,,39670.0
263,650919.0,#doitbigger,650919,650919,1,650919,,7971.0
264,746360.0,#playoffrondo,746360,746360,1,746360,,581.0
265,748961.0,#nationalhighfiveday,748961,748961,1,748961,,20286.0
266,296987.0,#whitehot,296987,296987,1,296987,,136946.0
267,698652.0,#playoffp,698652,698652,1,698652,,2601.0
268,427726.7272727273,#allforone,478453,350294,11,4704994,37423.72127699464,328109.0
269,729055.0,#theanswer,729055,729055,1,729055,,182376.0
270,683939.0,#82,683939,683939,1,683939,,415687.0
271,626239.0,#andreingram,626239,626239,1,626239,,3346.0
272,427269.0,#buzzcity,626781,294467,5,2136345,148098.35045502702,199192.0
273,217495.0,#goforgreat,217495,217495,1,217495,,6715.0
274,584087.0,#nationalsiblingsday,584087,584087,1,584087,,3454443.0
275,614468.0,#50,614468,614468,1,614468,,3634558.0
276,566153.25,#celtics,668808,328025,4,2264613,159603.41046768602,1504295.0
277,695327.0,#mlk50,695327,695327,1,695327,,38545.0
278,573924.0,#nba2kleaguedraft,573924,573924,1,573924,,302.0
279,702017.0,#peanutbutterandjellyday,702017,702017,1,702017,,1520.0
280,695117.0,#finalfour,695117,695117,1,695117,,623891.0
281,665702.0,#vetmove,665702,665702,1,665702,,359.0
282,325641.5,#sacramentoproud,338141,313142,2,651283,17676.9624228825,281330.0
283,333302.0,#hoopsforstjude,333302,333302,1,333302,,14.0
284,282083.0,#rocketsallaccess,282083,282083,1,282083,,1.0
285,270312.0,#hoops4stjude,270312,270312,1,270312,,134.0
286,352801.0,#iwd2018,352801,352801,1,352801,,253138.0
287,577156.0,#pelicans,634325,519987,2,1154312,80849.17514730747,519104.0
288,634325.0,#clippers,634325,634325,1,634325,,1440168.0
289,317569.0,#nochesenebea,350952,284186,2,635138,47210.69135270103,655.0
290,593040.65,#verizondunk,861068,288846,20,11860813,193264.05538163392,4674.0
291,716433.0,#msdstrong,716433,716433,1,716433,,100154.0
292,674595.0,#22,674595,674595,1,674595,,8951061.0
293,259742.0,#bwbglobal,259742,259742,1,259742,,457.0
294,624426.1,#teamstephen,868076,329184,10,6244261,191054.16495413604,7647.0
295,656335.0,#gleaguedunk,683459,629211,2,1312670,38359.12866580783,57.0
296,804166.0,#nbaallstargame,804166,804166,1,804166,,40239.0
297,283569.0,#amexnba,283569,283569,1,283569,,1446.0
298,681943.75,#jbl3pt,853198,298045,4,2727775,257773.3529069998,1029.0
299,861068.0,#phamtomcam,861068,861068,1,861068,,31.0
300,389979.0,#uaheatseeker,389979,389979,1,389979,,419.0
301,265783.0,#blackpanther,277421,254145,2,531566,16458.61743889808,4678075.0
302,695477.0,#splashbros,695477,695477,1,695477,,113854.0
303,433103.6666666667,#thetruth,618929,311462,3,1299311,163473.68694176237,1443214.0
304,519442.1666666667,#thankyoupaul,746893,290303,6,3116653,217753.37061310135,10815.0
305,712254.3333333334,#34,746893,667423,3,2136763,40703.66157157527,1692408.0
306,420460.0,#ngwsd,623385,217535,2,840920,286979.2871445603,16995.0
307,331176.25,#houseofhoops,344434,322190,4,1324705,9553.50408227264,84433.0
308,499735.0,#raptorsallaccess,671676,327794,2,999470,243161.29412799233,22.0
309,425104.0,#lebronwatch,425104,425104,1,425104,,31073.0
310,485115.5,#doitbig,650919,319312,2,970231,234481.55838892746,104082.0
311,507739.5,#pistons,674443,341036,2,1015479,235754.35059506324,297510.0
312,813969.0,#bang,813969,813969,1,813969,,1332515.0
313,382739.0,#insidethenba,382739,382739,1,382739,,31532.0
314,388909.0,#stephencurry,388909,388909,1,388909,,927223.0
315,952816.0,#striveforgreatness,952816,952816,1,952816,,2279638.0
316,319289.0,#mondaymotivation,319289,319289,1,319289,,15815959.0
317,319289.0,#nbafit,319289,319289,1,319289,,5246.0
318,620451.0,#insidestuff,674301,557926,7,4343157,43074.45245927877,9527.0
319,657341.0,#knicks,657341,657341,1,657341,,1335425.0
320,657341.0,#utahjazz,657341,657341,1,657341,,219786.0
321,671533.0,#12,678590,664476,2,1343066,9980.105109666933,7142996.0
322,704261.5384615385,#posteralert,1020514,383862,13,9155400,151358.06889382948,1507.0
323,290678.0,#kyrie4,290678,290678,1,290678,,81857.0
324,492302.3333333333,#thatslowgrind,561007,372588,3,1476907,104052.48416224061,17030.0
325,721740.0,#bestofnba2017,721740,721740,1,721740,,18.0
326,748744.0,#bbqchickenalert,748744,748744,1,748744,,727.0
327,585887.4375,#ko8e24,735753,295726,16,9374199,138269.98590051697,61037.0
328,627923.5,#seasonofgiving,685578,570269,2,1255847,81535.77583183961,153864.0
329,367338.0,#nbafantasy,367338,367338,1,367338,,8227.0
330,562812.0,#grindcity,665830,459794,2,1125624,145689.4527685515,30809.0
331,335920.0,#feathery,335920,335920,1,335920,,33429.0
332,674577.0,#nbamexicogames,683275,665879,2,1349154,12300.82956552118,1591.0
333,607468.0,#puremagic,607468,607468,1,607468,,192423.0
334,765427.0,#fannypack,765427,765427,1,765427,,564843.0
335,595467.0,#magicallaccess,595467,595467,1,595467,,1.0
336,509762.5,#thebeard,664954,355169,4,2039050,167691.32048399723,141627.0
337,774641.0,#maskedkyrie,774641,774641,1,774641,,2688.0
338,582969.0,#cavsallaccess,768903,341154,8,4663752,156740.3054391016,66.0
339,756749.0,#themanimal,756749,756749,1,756749,,5522.0
340,581140.0,#hoodiemelo,581140,581140,1,581140,,29024.0
341,297878.0,#thebrotherhood,297878,297878,1,297878,,82196.0
342,714923.0,#curry4,714923,714923,1,714923,,41566.0
343,290128.0,#oneamericaappeal,290128,290128,1,290128,,2528.0
344,679942.2121212122,#kiatipoff17,973382,261103,66,44876186,169888.5250603615,2647.0
345,349398.0,#spiritday,349398,349398,1,349398,,217758.0
346,728420.0,#nbafamily,728420,728420,1,728420,,4598.0
347,328690.0,#fridaythe13th,328690,328690,1,328690,,2004580.0
348,519987.0,#pelicansallaccess,519987,519987,1,519987,,1.0
